doc_id,date,doc_type,speaker,speaker_role,turn_idx,turn_type,text,sent_idx
ECB_20210722,20210722,presser,Christine Lagarde,president,16,answer,"Lagarde: Well, I think it means exactly what is written in that statement.",0
ECB_20210722,20210722,presser,Christine Lagarde,president,16,answer,"I know that it's going to take a little time to unpack it and really understand all the subtlety and the details of it, but it's pretty straightforward.",1
ECB_20210722,20210722,presser,Christine Lagarde,president,16,answer,"We want at least 2% at the end of our projection horizon, which by the way varies over time.",2
ECB_20210722,20210722,presser,Christine Lagarde,president,16,answer,"We do forecast '21, '22, '23 but as you know it slips into yet another year when we get closer to the end of the first year.",3
ECB_20210722,20210722,presser,Christine Lagarde,president,16,answer,"So in December '21 we will add an extra year, so it's a little bit misleading to say your first or your second year - which is why I prefer to adopt the midpoint reference in terms of indication.",4
ECB_20210722,20210722,presser,Christine Lagarde,president,16,answer,"It doesn't mean to say that it's cast in stone, because, by and large, the Governing Council will use its judgement to apply those criteria which I have mentioned.",5
ECB_20210722,20210722,presser,Christine Lagarde,president,17,answer,"On inflation: let me remind you what we are doing at the moment, and that is really the second part of the discussions that we had today.",0
ECB_20210722,20210722,presser,Christine Lagarde,president,17,answer,"We have not changed in that respect, and we are still looking at making sure that we can preserve favourable financing conditions to all sectors of the economy.",1
ECB_20210722,20210722,presser,Christine Lagarde,president,17,answer,We would counter any tightening that would counter what we want to realise in terms of inflation.,2
ECB_20210722,20210722,presser,Christine Lagarde,president,17,answer,"We want to alleviate the downside impact of the pandemic on our inflation target, and that's what we are aiming for with our PEPP.",4
ECB_20210722,20210722,presser,Christine Lagarde,president,17,answer,"We are still in that period of crisis, which is why PEPP is still ongoing.",6
ECB_20210722,20210722,presser,Christine Lagarde,president,17,answer,"We believe that any particular exit would be absolutely premature in that respect, but our goal is to come back to that pre-pandemic moment and the inflation target as we had it at the time in our forecast.",7
ECB_20210722,20210722,presser,Christine Lagarde,president,20,answer,Lagarde: I'm again going back to the sentence that encompasses our forward guidance.,0
ECB_20210722,20210722,presser,Christine Lagarde,president,20,answer,We say in particular that interest rates will remain at their level or lower levels until such time when the Governing Council sees inflation reaching 2% well ahead of the end of our projection horizon.,1
ECB_20210722,20210722,presser,Christine Lagarde,president,20,answer,"So it's obvious that the 2% that we see at the end of our projection horizon and therefore which is based on a forecast, so it will be determined by staff forecast plus the judgement of the Governing Council.",2
ECB_20210722,20210722,presser,Christine Lagarde,president,20,answer,We are saying here that it's not going to be mechanic.,3
ECB_20210722,20210722,presser,Christine Lagarde,president,20,answer,"It is going to also leave some space for Governing Council judgement, but it will be based on a forecast of what inflation is expected to be, the outlook for inflation at the end of the horizon - which as I said is either three years from now or a little over three years if we are at the end of the current calendar period.",4
ECB_20210722,20210722,presser,Christine Lagarde,president,20,answer,I hope that clarifies your concern: clearly to have inflation at the end of the two years' projection horizon requires that it be the outlook for inflation that we are talking about.,5
ECB_20210722,20210722,presser,Christine Lagarde,president,21,answer,"Now, you're right that the decision that was made on 18 March in relation and that actually constituted PEPP indicates that the PEPP, the pandemic emergency purchase programme, will continue until at least March '22, and such time when the Governing Council determines that the pandemic crisis is over.",0
ECB_20210722,20210722,presser,Christine Lagarde,president,21,answer,"Many of us are economists, not all actually; some are even lawyers by background but we are clearly informed - as you are - by scientists, by experts, and by the observation of facts when it comes to employment, manufacturing, services, trade in the economic translation of what the crisis is about.",2
ECB_20210722,20210722,presser,Christine Lagarde,president,21,answer,"That's how we will proceed and our hope collectively is that thanks to vaccination, thanks to determined action on the part of all citizens, that pandemic crisis will be over sooner rather than later.",3
ECB_20210722,20210722,presser,Christine Lagarde,president,24,answer,"Lagarde: Well, let me clarify that latter point: we revisited and revised our forward guidance on ECB interest rates.",0
ECB_20210722,20210722,presser,Christine Lagarde,president,24,answer,"That's what we did, and our exercise of revisiting it was limited to interest rates.",1
ECB_20210722,20210722,presser,Christine Lagarde,president,24,answer,"Under the condition that we currently face, forward guidance can reinforce our commitment to attaining the inflation target that our policy rate will be lifted only if the evidence is sufficiently clear, sufficiently persistent, sufficiently lasting and we have the degree of confidence that our inflation rate will reach 2% on a durable basis.",3
ECB_20210722,20210722,presser,Christine Lagarde,president,24,answer,"Now, we don't only use forward guidance, as you know very well.",4
ECB_20210722,20210722,presser,Christine Lagarde,president,24,answer,The other instruments that we have in the toolbox and that we are currently using will continue being used.,5
ECB_20210722,20210722,presser,Christine Lagarde,president,24,answer,"The forward guidance is a way for us to operationalise our strategy review and to give sufficient guidance about that patience and that determination, but also about the exact criteria that we will need to see set, reached in order for us to take any action on the interest rate front.",6
ECB_20210722,20210722,presser,Christine Lagarde,president,25,answer,This is not a matter that we have discussed on the occasion of this monetary policy meeting.,1
ECB_20210722,20210722,presser,Christine Lagarde,president,25,answer,TLTRO has been one of the two key tools that we've used.,2
ECB_20210722,20210722,presser,Christine Lagarde,president,25,answer,"TLTRO III and the various operations that we conducted were critically important to make sure that liquidity was abundant, to make sure that banks could finance the economy.",4
ECB_20210722,20210722,presser,Christine Lagarde,president,25,answer,"We saw a very large uptake of the first few operations, particularly that in June[2]last year.",5
ECB_20210722,20210722,presser,Christine Lagarde,president,25,answer,The most recent one has been reasonable but not as large; probably because there was already a lot of liquidity available for the firms and because some precautionary lending had been put in place.,6
ECB_20210722,20210722,presser,Christine Lagarde,president,26,answer,"What I would underline, by the way, in terms of financing and funding is: what we are finally observing for the first time, which is that the business that is coming back for loans is coming back for capex.",0
ECB_20210722,20210722,presser,Christine Lagarde,president,26,answer,"It's coming back for investment, and that to us is a very important sign that there is confidence in what is yet to come and in what the business will hopefully - those investments will generate in the future.",1
ECB_20210722,20210722,presser,Christine Lagarde,president,29,answer,"Lagarde: On the latter, it's fairly straightforward: we have not discussed that particular issue and there is nothing to report on that matter.",0
ECB_20210722,20210722,presser,Christine Lagarde,president,30,answer,"On the pace of purchases of PEPP: we will continue to be guided by the joint assessment that we have committed to, which is favourable financing conditions throughout the economy, all sectors included, and the outlook for inflation.",0
ECB_20210722,20210722,presser,Christine Lagarde,president,30,answer,"On that front, we are very, very attentive to all the components of inflation, and while we are seeing some - we have seen some rise in inflation, 1.9% in June after 2% in May - we also want to go underneath that inflation to understand exactly what is going to move.",1
ECB_20210722,20210722,presser,Christine Lagarde,president,30,answer,"But we have some pretty positive signs in the short term, although the medium term doesn't look as promising.",2
ECB_20210722,20210722,presser,Christine Lagarde,president,30,answer,"I think all of that is premature, if I may say, because we will be delivering our projections in September, which will be more indicative of what we see on the outlook front in terms of possible revision.",3
ECB_20210722,20210722,presser,Christine Lagarde,president,30,answer,"I don't know to what extent it will be revised up or down, but it will certainly have an impact on what we do going forward.",4
ECB_20210722,20210722,presser,Christine Lagarde,president,33,answer,"Lagarde: Well, thank you for your questions because it gives me a chance to actually reiterate what is the purpose of our strategy.",0
ECB_20210722,20210722,presser,Christine Lagarde,president,33,answer,"Our monetary policy strategy is intended to deliver on our mandate, which is price stability.",1
ECB_20210722,20210722,presser,Christine Lagarde,president,33,answer,"What we have done - in addition to multiple other points, but you seem to be particularly interested in that one - is that we have revised our measurement of the price stability objective by clarifying the numerical target that we have, which is 2%, number 1.",2
ECB_20210722,20210722,presser,Christine Lagarde,president,33,answer,"Second: we have very explicitly indicated that it is symmetric, and that deviation up or down are both undesirable.",3
ECB_20210722,20210722,presser,Christine Lagarde,president,33,answer,Third: we have very specifically identified the need when we are at the lower bound to take some specific measures and to react especially forcefully or persistently as we get closer to the lower bound.,4
ECB_20210722,20210722,presser,Christine Lagarde,president,33,answer,That is the aspect of the monetary policy strategy that I think is pertinent for your question.,5
ECB_20210722,20210722,presser,Christine Lagarde,president,34,answer,It is not intended to push into time the hiking of interest rates.,0
ECB_20210722,20210722,presser,Christine Lagarde,president,34,answer,It is not intended to keep interest rates low for longer.,1
ECB_20210722,20210722,presser,Christine Lagarde,president,34,answer,"Frankly, the quicker we can do that, the quicker we can use those other tools that we have not used a lot in the last few quarters, which is the interest rate, but we are not there.",5
ECB_20210722,20210722,presser,Christine Lagarde,president,34,answer,So we need to take the action that is identified in our strategy review as now developed and operationalised by the forward guidance on ECB interest rates in order to deliver on the objective that we have offered 2% inflation target.,6
ECB_20210722,20210722,presser,Christine Lagarde,president,34,answer,"We are at the effective lower bound, we need to respond especially forcefully, persistently.",8
ECB_20210722,20210722,presser,Christine Lagarde,president,34,answer,We need to observe our forward guidance that has now been approved.,9
ECB_20210722,20210722,presser,Christine Lagarde,president,34,answer,"If we do that properly, if we are determined then we will reach 2%, and once we reach 2% then other decisions will be made.",10
ECB_20210722,20210722,presser,Christine Lagarde,president,34,answer,It's not to keep low interest for longer; it's to reach the objective that we have.,12
ECB_20210722,20210722,presser,Christine Lagarde,president,35,answer,"On the other one: I just want to confront you to the counterfactual; if central banks had not done what they have done, if governments had not used the fiscal arm that they had to use during the pandemic, what would have been the situation?",0
ECB_20210722,20210722,presser,Christine Lagarde,president,35,answer,How would all that have stood the course of this economic crisis?,3
ECB_20210722,20210722,presser,Christine Lagarde,president,35,answer,"I don't think that the question was: is it monetary financing, is there fiscal dominance?",4
ECB_20210722,20210722,presser,Christine Lagarde,president,35,answer,Governments have safeguards and will hopefully work soon on the new framework that they have to safeguard their respective action.,6
ECB_20210722,20210722,presser,Christine Lagarde,president,35,answer,But we had to do what we had to do; there was no question in my mind that we should not have done what we did.,7
ECB_20210722,20210722,presser,Christine Lagarde,president,38,answer,"Lagarde: You know, on your first question I think you will be better off asking them.",0
ECB_20210722,20210722,presser,Christine Lagarde,president,38,answer,"I don't want to put words in their mouth, and everybody is free to say what they want to say.",1
ECB_20210722,20210722,presser,Christine Lagarde,president,38,answer,"What really mattered to me is that first of all we had a very friendly, open, substantive discussion around these issues.",2
ECB_20210722,20210722,presser,Christine Lagarde,president,38,answer,"Second, our strategy, which is the foundational document which is our constitution, our framework if you will, has been adopted unanimously by all members of the Governing Council.",4
ECB_20210722,20210722,presser,Christine Lagarde,president,38,answer,All members of the Governing Council agreed that we had to revisit our forward guidance and that we had to frame it in such a way that we could deliver on our monetary policy strategy.,5
ECB_20210722,20210722,presser,Christine Lagarde,president,38,answer,"Now, the calibration, the timing, all of that is a matter - it's not minimal, but it's the practicalities of a general principle that was agreed.",6
ECB_20210722,20210722,presser,Christine Lagarde,president,38,answer,"I think it's best that you ask them the question and it's a very, very small number of Governing Council members.",7
ECB_20210722,20210722,presser,Christine Lagarde,president,38,answer,"So I am sure that you will find their door, as you will no doubt be very interested.",8
ECB_20210722,20210722,presser,Christine Lagarde,president,39,answer,"We are playing with two different times, if you will.",1
ECB_20210722,20210722,presser,Christine Lagarde,president,39,answer,A lot of what is anchoring our forward guidance is actually the projection horizon.,2
ECB_20210722,20210722,presser,Christine Lagarde,president,39,answer,"So we are talking about, depending on when you start the clock, three or a little over three years.",3
ECB_20210722,20210722,presser,Christine Lagarde,president,39,answer,"That's the projection horizon and that's where we have set our three legs, the three conditions, the three criteria to trigger our decision.",4
ECB_20210722,20210722,presser,Christine Lagarde,president,39,answer,"The medium-term horizon is probably a little beyond that and is also helping us take into account other matters that have nothing to do with inflation calculation, but which have to do with employment, with climate change, with factors that we have to take into account, but that are not specifically driven to inflation, and our inflation forecast.",5
ECB_20210722,20210722,presser,Christine Lagarde,president,42,answer,"Lagarde: First of all, I would not anticipate what our inflation forecast will be next year, and the year after; we know well that forecasting is a tricky game - not a game actually - but it's a tricky exercise.",0
ECB_20210722,20210722,presser,Christine Lagarde,president,42,answer,For the moment what we have is a forecast at the end of '23 of a sizeable 1.4%.,2
ECB_20210722,20210722,presser,Christine Lagarde,president,42,answer,We'll see what that is in September and I think that we have to take each quarter of projections as they come and then adjust what we need to adjust using all our instruments.,3
ECB_20210722,20210722,presser,Christine Lagarde,president,42,answer,"Yes indeed, we believe that forward guidance is going to play a role in the set of tools that we have available, some of which we are using extensively at the moment.",4
ECB_20210722,20210722,presser,Christine Lagarde,president,42,answer,"But as I said also, we will continue to determine by this joint assessment whether financing conditions remain favourable in order to support the recovery.",5
ECB_20210722,20210722,presser,Christine Lagarde,president,42,answer,We will look jointly at inflation and see what movement there is to be seen.,6
ECB_20210722,20210722,presser,Christine Lagarde,president,43,answer,"Your second point was about the owner-occupier housing costs, and on that page I just want to signal that I have written to President von der Leyen to ask her to please commission Eurostat in order to accelerate the work that they do in order to capture owner-occupied housing costs for the future so that we have an index that includes the owner-occupier housing costs together with other costs, and certainly to take that into account better in the index.",0
ECB_20210722,20210722,presser,Christine Lagarde,president,43,answer,"In the meantime, we are also taking into account those costs using alternative indexes when available.",1
ECB_20210722,20210722,presser,Christine Lagarde,president,43,answer,This is a matter that we discussed a little bit as well in the course of our meeting today.,2
ECB_20210722,20210722,presser,Christine Lagarde,president,46,answer,"Lagarde: We did not discuss any relation between APP and interest rates, and we really focussed our exercise on the work on our revisiting and revising the forward guidance on ECB interest rates.",0
ECB_20210722,20210722,presser,Christine Lagarde,president,46,answer,So there is the transitory period and inflation moderately above target.,2
ECB_20210722,20210722,presser,Christine Lagarde,president,46,answer,"That is often referred to as overshooting, so what we are saying here is that we accept the fact - this is what is meant by this may also imply - that there will be moderate overshooting.",3
ECB_20210722,20210722,presser,Christine Lagarde,president,46,answer,I am not going to venture in any particular numerical assessment of what is moderate overshooting as opposed to excessive overshooting.,5
ECB_20210722,20210722,presser,Christine Lagarde,president,46,answer,We are not deliberately overshooting but we recognise that the especially forceful or persistent policy decisions that we make may imply moderate overshooting.,9
ECB_20210722,20210722,presser,Christine Lagarde,president,49,answer,"Lagarde: You know, on our meeting today: I'd like to just come back yet again to the fact that the framework and the key agreement that we have amongst ourselves is a unanimous agreement.",0
ECB_20210722,20210722,presser,Christine Lagarde,president,49,answer,"As there was unanimous agreement around the fact that we had to develop forward guidance, adjust it to the new circumstances of the new strategy that we have and make sure that it is operational.",1
ECB_20210722,20210722,presser,Christine Lagarde,president,49,answer,"Now, where there was some divergence, as I said minor divergence, but they are to be respected.",2
ECB_20210722,20210722,presser,Christine Lagarde,president,49,answer,I think I have been on record several times to say that it's perfectly fine that some might disagree.,3
ECB_20210722,20210722,presser,Christine Lagarde,president,49,answer,If the disagreement is at the margin - as it was today - it reinforces the collective direction that we have discussed.,4
ECB_20210722,20210722,presser,Christine Lagarde,president,49,answer,"Then you go into the choice of words, and you can write all the articles in the world about this!",6
ECB_20210722,20210722,presser,Christine Lagarde,president,49,answer,"What is really important to me is total agreement and unanimity on the strategy review, and the agreement to disagree on the margin on the calibration of some aspects of the forward guidance.",7
ECB_20210722,20210722,presser,Christine Lagarde,president,49,answer,I am sure you are going to do your job and try to figure out who said what to whom and all the rest of it.,9
ECB_20210722,20210722,presser,Christine Lagarde,president,50,answer,"We did revisit our forward guidance on interest rates of the ECB, and that's all that we discussed for the moment.",0
ECB_20210722,20210722,presser,Christine Lagarde,president,50,answer,"By the way, I would be very keen to hear from you whether this monetary policy statement is more palatable and not overly disturbing for those of you who are used to identifying and red-lining what word has changed here or there.",1
ECB_20210722,20210722,presser,Christine Lagarde,president,50,answer,"It's a significant change, but I am very grateful that all members of staff have made the effort to make it clearer for all those who care to read it.",2
ECB_20210909,20210909,presser,Christine Lagarde,president,2,answer,"I would preface my response to your first question by a quote, actually, in a way, which is, the lady isn't tapering.",1
ECB_20210909,20210909,presser,Christine Lagarde,president,2,answer,"Because what we are doing is recalibrating PEPP, which I'll remind you is the Pandemic Emergency Purchase Programme, and we are recalibrating just as we did back in December and back in March.",2
ECB_20210909,20210909,presser,Christine Lagarde,president,2,answer,"We are doing that on the basis of the framework, which is a joint assessment, so we look at the financing conditions, and we concluded that they remain favourable, and we do that on the basis on the inflation outlook.",3
ECB_20210909,20210909,presser,Christine Lagarde,president,2,answer,"And as you rightly pointed out, our inflation outlook has been upgraded, and it has been the case for '21, significantly, '22, quite significantly, and to a lesser extent, '23.",4
ECB_20210909,20210909,presser,Christine Lagarde,president,2,answer,"But across the board, you have an improvement on the inflation numbers for the whole horizon that we look at.",5
ECB_20210909,20210909,presser,Christine Lagarde,president,2,answer,"We also look at other indicators, and on those accounts as well, there has been a significant improvement of the inflation numbers, both for '22 and '23.",6
ECB_20210909,20210909,presser,Christine Lagarde,president,2,answer,"So, on the basis of that joint assessment, and because we know that we need to keep favourable financing conditions, this is the commitment that we have and this is what we agreed in December.",7
ECB_20210909,20210909,presser,Christine Lagarde,president,2,answer,"We believe that we can maintain those favourable financing conditions with a moderately lower pace of purchase, and, of course, the choice of words is relevant.",9
ECB_20210909,20210909,presser,Christine Lagarde,president,2,answer,It is moderately lower than what we have done in Q2 and Q3.,10
ECB_20210909,20210909,presser,Christine Lagarde,president,2,answer,"Well, you know, the September meeting is conducted in the light of our projections, and what we are seeing is clearly an improvement on many fronts.",12
ECB_20210909,20210909,presser,Christine Lagarde,president,2,answer,The inflation numbers have been upgraded as I've just indicated.,14
ECB_20210909,20210909,presser,Christine Lagarde,president,2,answer,"The employment numbers have also improved and the unemployment situation is serious, of course, but more benign than was anticipated.",15
ECB_20210909,20210909,presser,Christine Lagarde,president,2,answer,"So, on the basis of all that, and the success of the vaccination campaign, which we have all along said was critically important to determine the economic recovery, we believe that the euro area economy is rebounding.",16
ECB_20210909,20210909,presser,Christine Lagarde,president,2,answer,"And that gives us the confidence to take the measure that we have taken, which, as I said, is a recalibration of our Pandemic Emergency Purchase Programme for the next three months.",17
ECB_20210909,20210909,presser,Christine Lagarde,president,4,answer,"Lagarde: Well, thank you very much, and it's very nice to see you as well.",0
ECB_20210909,20210909,presser,Christine Lagarde,president,4,answer,"This is a significant improvement from previous press conferences, so we're probably heading in the right direction here.",1
ECB_20210909,20210909,presser,Christine Lagarde,president,4,answer,The next step will be to actually see each other with appropriate distance between us.,2
ECB_20210909,20210909,presser,Christine Lagarde,president,4,answer,"On the commitment for favourable financing conditions, I'll remind you that that was decided at our Governing Council meeting in December, under the auspices of the PEPP.",3
ECB_20210909,20210909,presser,Christine Lagarde,president,4,answer,"So PEPP is an emergency programme, very specifically designed for the circumstances that we have been facing, that we still face today, but that are currently clearly improving.",4
ECB_20210909,20210909,presser,Christine Lagarde,president,4,answer,And this commitment to the favourable financing conditions is one of the two parts of the joint assessment that we conduct to determine our pace of purchase.,5
ECB_20210909,20210909,presser,Christine Lagarde,president,4,answer,"So, we have a framework that is very clearly designed and that operates in relation to PEPP.",6
ECB_20210909,20210909,presser,Christine Lagarde,president,4,answer,"The day when PEPP is over will presumably indicate that financing conditions are favourable, and that the economy will have recovered in such a way that the downward impact of the pandemic on our inflation outlook has been resorbed.",7
ECB_20210909,20210909,presser,Christine Lagarde,president,4,answer,"At that point in time the job is not finished, because we are still targeting our 2 per cent, which is now clear and straightforward, as a result of our strategy review.",8
ECB_20210909,20210909,presser,Christine Lagarde,president,4,answer,"Symmetric 2 per cent, in the medium term, with a special focus resulting from the lower bound.",9
ECB_20210909,20210909,presser,Christine Lagarde,president,4,answer,"So, that will continue, and the driver of our work going forward after PEPP will indeed be the mandate that we have to maintain price stability, as measured by our target of 2 per cent inflation.",10
ECB_20210909,20210909,presser,Christine Lagarde,president,4,answer,"On your second question, which has to do with PEPP in general: What we have done today, with the Governing Council members, unanimously, is to calibrate our pace of purchases in order to continue to deliver on our goal of favourable financing conditions.",11
ECB_20210909,20210909,presser,Christine Lagarde,president,4,answer,"We have not discussed what comes next, and this is something for which we will prepare in the months to come, and I think there will be more interesting matters that will be debated in December, and of which, clearly, you will be informed in due course.",12
ECB_20210909,20210909,presser,Christine Lagarde,president,6,answer,"Lagarde: Well, thank you for the first question, because I'm going to take advantage of that one to say a few words about inflation and how we conducted our discussion on inflation, because it is a case that in many countries in the euro area, people are seeing prices increase and they can feel it.",0
ECB_20210909,20210909,presser,Christine Lagarde,president,6,answer,"So we have to really go under the skin of inflation before we actually assess whether it is temporary, whether it is going to last.",1
ECB_20210909,20210909,presser,Christine Lagarde,president,6,answer,"And that leads us to the conclusion of our inflation outlook, which, as you know, is 1.5 at the end of the projection horizon.",2
ECB_20210909,20210909,presser,Christine Lagarde,president,7,answer,We have essentially three factors that are driving prices up.,1
ECB_20210909,20210909,presser,Christine Lagarde,president,7,answer,The first set of factors has to do with the reopening of the economy.,2
ECB_20210909,20210909,presser,Christine Lagarde,president,7,answer,"It went down massively, and prices by the way at the time also went down.",4
ECB_20210909,20210909,presser,Christine Lagarde,president,7,answer,"The economy reopened and, from a supply point of view, from a demand point of view, of course, there is pressure on prices.",5
ECB_20210909,20210909,presser,Christine Lagarde,president,7,answer,"You can see that in what we call the base effects, a lot has to do with energy prices, which constitute a large component of these base effects on inflation, And you can see that in the German value-added tax (VAT) impact, which obviously will continue to play out until the end of the year.",6
ECB_20210909,20210909,presser,Christine Lagarde,president,7,answer,You see that in the carbon tax that was decided also in Germany.,7
ECB_20210909,20210909,presser,Christine Lagarde,president,7,answer,"So, those are the base effects, reopening of the economy related factors.",8
ECB_20210909,20210909,presser,Christine Lagarde,president,8,answer,"As part of those reopening-of-the-economy factors, I would emphasize the supply bottlenecks effect, and this is something that the corporates and the companies are telling us, or telling you.",0
ECB_20210909,20210909,presser,Christine Lagarde,president,8,answer,"There are bottleneck effects and not just in the semiconductor business, but in all sorts of sectors.",1
ECB_20210909,20210909,presser,Christine Lagarde,president,8,answer,"These sectors are more or less affected, depending on how much they rely on either raw materials, or equipment, and where they get their supply from.",2
ECB_20210909,20210909,presser,Christine Lagarde,president,8,answer,And this is impacting the durable and the non-durable goods.,3
ECB_20210909,20210909,presser,Christine Lagarde,president,8,answer,"Now, how strong will that effect be, how long will it last, is something that obviously remains to be seen.",4
ECB_20210909,20210909,presser,Christine Lagarde,president,8,answer,"We have put that particular item - if you remember the monetary policy statement that I read for you - we have put that in the inflation analysis, where we say that if those supply bottlenecks last longer than expected, then it will increase prices and will have an upside pressure.",5
ECB_20210909,20210909,presser,Christine Lagarde,president,8,answer,"But we're not certain, because typically what we have seen in previous situations of that nature is that when you have a bottleneck in your supply, you try to find alternatives to that supply.",6
ECB_20210909,20210909,presser,Christine Lagarde,president,8,answer,And as a result of that the supply bottleneck impact on inflation is reduced and eventually goes away.,7
ECB_20210909,20210909,presser,Christine Lagarde,president,8,answer,"In the same vein, if it's bottleneck inflation that applies without too much effect on the demand front, it's not necessarily conducive to second-round effects on wages in particular.",8
ECB_20210909,20210909,presser,Christine Lagarde,president,8,answer,"So, that's the second one [set of inflationary factors], which is a subset of the reopening-of-the-economy consequences.",9
ECB_20210909,20210909,presser,Christine Lagarde,president,9,answer,"The third one, which is quite interesting as well, especially when you disaggregate it, is the inflation that is related to services, because we have seen a reopening of the economy on the service front, in the most recent months.",0
ECB_20210909,20210909,presser,Christine Lagarde,president,9,answer,"And when you analyse where the inflation is in that segment of services, you see that most of it is actually coming from what was subject to social distancing and what obviously has been reactivated most recently.",1
ECB_20210909,20210909,presser,Christine Lagarde,president,10,answer,"So, those are the three key drivers of inflation at the moment.",0
ECB_20210909,20210909,presser,Christine Lagarde,president,10,answer,"But, as you can see, many of them are of a temporary nature, and will last for a period of time, and will then either fall out of the period of reference, or will fade out over the course of time.",1
ECB_20210909,20210909,presser,Christine Lagarde,president,11,answer,"One component that we are addressing, monitoring, and checking very attentively is the second-round effect, is the impact that price increases will have on wage negotiations, and that is what could actually fuel a more persistent and durable price increase and inflation going forward.",0
ECB_20210909,20210909,presser,Christine Lagarde,president,11,answer,On that wages front we are not seeing much by way of significant increase.,1
ECB_20210909,20210909,presser,Christine Lagarde,president,11,answer,We will be very attentive to the autumn negotiations that are typically taking place in some countries.,2
ECB_20210909,20210909,presser,Christine Lagarde,president,11,answer,"But at this point in time, we don't expect these wage increases and these wage negotiations to be very strong and we see probably a gradual and moderate [wage] increase as a result of that.",3
ECB_20210909,20210909,presser,Christine Lagarde,president,11,answer,"So, that's what I really wanted to try to explain to you in response to your question about inflation.",4
ECB_20210909,20210909,presser,Christine Lagarde,president,12,answer,"Now, concerning PEPP, you know, that's a discussion that we will address comprehensively at our December meeting.",0
ECB_20210909,20210909,presser,Christine Lagarde,president,12,answer,"As the term of PEPP approaches, we need to obviously discuss the terms and conditions of how that term occurs, and you will hear me again on this matter, certainly at our December meeting.",1
ECB_20210909,20210909,presser,Christine Lagarde,president,14,answer,"Lagarde: Well, on your first question about how confident we are, I observed that, since the beginning of the year, we have regularly upgraded our forecast.",0
ECB_20210909,20210909,presser,Christine Lagarde,president,14,answer,"If anything, we might have been on the too pessimistic side to begin with.",1
ECB_20210909,20210909,presser,Christine Lagarde,president,14,answer,"And what I look at more - more so than analysts' notes, which I'm attentive to, of course - is the projections that are produced by staff, how they compare with projections that are produced by other international institutions, such as the International Monetary Fund (IMF), the Organisation for Economic Co-operation and Development (OECD), and other similar institutions.",2
ECB_20210909,20210909,presser,Christine Lagarde,president,14,answer,"We believe that the economy is going to continue to benefit from further unwinding of containment measures during the second half of '21, into '22 as well.",3
ECB_20210909,20210909,presser,Christine Lagarde,president,14,answer,We also make the assumption that bottlenecks will be circumvented by the economic operators in the first half of '22.,4
ECB_20210909,20210909,presser,Christine Lagarde,president,14,answer,"We believe that we will be back to the pre-pandemic, 2019 level at the end of this year, which is two quarters earlier than we had initially anticipated.",5
ECB_20210909,20210909,presser,Christine Lagarde,president,14,answer,"And while we still have a lot of slack, both in production and in unemployment, we are also seeing that slack being resolved and reduced more rapidly than we had anticipated.",6
ECB_20210909,20210909,presser,Christine Lagarde,president,14,answer,"So, that gives us good reasons to believe that '22 is going to be another good, solid year.",7
ECB_20210909,20210909,presser,Christine Lagarde,president,15,answer,"We have not upgraded our forecast for '22., We still are at plus 4.6 per cent[1], in our forecast, and our risk assessment, as I mentioned earlier, is broadly balanced.",0
ECB_20210909,20210909,presser,Christine Lagarde,president,15,answer,"Clearly, if the pandemic is resolved faster because of even further vaccination coverage and if the booster is adopted by many, that is going to be an add-on.",1
ECB_20210909,20210909,presser,Christine Lagarde,president,15,answer,"If more savings are being used by consumers, that will also support consumption, which has been one of the big drivers of the recovery so far.",2
ECB_20210909,20210909,presser,Christine Lagarde,president,15,answer,"There's still that, you know, chunk of saving that was accumulated over the pandemic period, which has not been tapped into, which might be tapped into, so that's for the upside side of our broadly balanced risk assessment.",3
ECB_20210909,20210909,presser,Christine Lagarde,president,16,answer,"On the downside, clearly, we could have a massive fourth wave, or other variants coming to the fore, for which vaccinations don't work.",0
ECB_20210909,20210909,presser,Christine Lagarde,president,16,answer,"I mean, you have all these possibilities as well, and the supply bottlenecks, which, as I said, we anticipate, will be circumvented in the first half of '22, but which could last longer, and which would have a side effect on inflation, putting pressure up, and which would weigh on the Gross Domestic Product (GDP) on the other hand.",1
ECB_20210909,20210909,presser,Christine Lagarde,president,17,answer,I think you had a second question which had to do with stagflation.,0
ECB_20210909,20210909,presser,Christine Lagarde,president,17,answer,"You know, our primary mandate is price stability, but we are also keen to see an economy that recovers fully.",1
ECB_20210909,20210909,presser,Christine Lagarde,president,17,answer,"And for that to happen, of course, jobs have to be created, and the furlough schemes that are in place and that retain employees in their positions but not in actual employment, need to be pursued.",2
ECB_20210909,20210909,presser,Christine Lagarde,president,17,answer,"And those two million people - still more than in 2019 - that are unemployed, have to also return to employment.",3
ECB_20210909,20210909,presser,Christine Lagarde,president,17,answer,"So, if that is the ultimate result of this recovery, then I don't think that we will be heading towards stagflation.",4
ECB_20210909,20210909,presser,Christine Lagarde,president,19,answer,"Lagarde: Well, thank you very much, for this question, it gives me a chance to actually repeat yet again, because I think it's an important consequence of our last July meeting, the three criteria that are applicable for our forward guidance on interest rates.",0
ECB_20210909,20210909,presser,Christine Lagarde,president,19,answer,"And that forward guidance, as you know, has been modified and/or clarified to a great extent by including three criteria.",1
ECB_20210909,20210909,presser,Christine Lagarde,president,19,answer,"One is, we need to see inflation outlook at target, that is at 2 per cent, well ahead of the end of our horizon.",2
